76.47109741,-0.450152,64.21485687,77.18531678,0.065376,64.90901558,-0.990793269,-1.009168217,Drone
73.95618814,-1.773488,61.85856916,73.84328364,-0.088548,61.72362506,-0.935945063,-0.929902621,Drone
81.11780105,-1.350596,68.75490516,82.02407633,-0.174696,69.69428013,-1.103999652,-1.127594894,Drone
76.48067105,-2.938712,64.24013741,76.52467173,-1.45872,64.26067782,-0.991894684,-0.991668579,Drone
78.38100907,-0.152412,66.10733946,78.43151076,1.669352,66.14891136,-1.040612384,-1.042088938,Drone
75.3787984,-1.726396,63.18421145,75.36061134,0.124104,63.16122201,-0.966659805,-0.966419589,Drone
74.34764152,-1.592524,62.17940901,74.34656323,-0.063908,62.22895584,-0.941416209,-0.943856883,Drone
76.4859826,-1.993212,64.19191412,76.86348227,-1.349572,64.56891711,-0.989001563,-0.998237643,Drone
74.11751086,-0.847816,62.0149296,75.20450529,1.9028,63.02661041,-0.938673425,-0.96442548,Drone
74.71526158,-1.739864,62.58080143,74.77516008,-0.03978,62.64341471,-0.9524397,-0.955149009,Drone
75.74888156,-1.846084,63.52303083,77.12933027,-0.827336,64.84771546,-0.975270658,-1.007676056,Drone
76.71181627,-1.7339,64.45223347,76.88773323,-1.248892,64.56617745,-0.996249878,-0.996751823,Drone
73.8012717,-1.45768,61.7083434,75.12250842,1.862084,62.99829055,-0.930198976,-0.966799212,Drone
74.71585691,-1.640704,62.56570613,74.69149439,-0.068924,62.51317067,-0.95202905,-0.949293808,Drone
75.03381443,-1.671756,62.86318153,75.06043789,-0.0595,62.85783185,-0.958715398,-0.958114957,Drone
77.31949273,-2.07108,65.02282404,77.23413592,0.629496,64.89723071,-1.011355802,-1.005608421,Drone
77.60426442,-1.881764,65.24473698,77.87991466,-0.816752,65.57252151,-1.013270719,-1.025168511,Drone
33.9519872,-1.237372,25.73934609,33.9929011,1.200556,25.7723159,1.570871679,1.574552483,WIFI
41.05018515,-1.81646,29.37118193,40.95926864,0.012188,29.32151209,2.053455115,2.039448119,WIFI
47.22662861,-1.640904,32.85867459,47.14639086,0.117664,32.82602743,1.83851591,1.837729289,WIFI
38.7316438,-1.720256,27.19144992,38.6409755,0.111088,27.15452241,2.911091542,2.914142397,WIFI
38.10367334,-1.841956,28.94214078,38.05032084,0.03572,28.82875663,1.058400019,1.09864351,WIFI
49.75784555,-1.767892,37.00185489,49.87341902,0.002724,37.10352491,0.688801564,0.671285315,WIFI
44.3030018,-1.829872,32.66038291,44.11954452,0.04422,32.52723268,1.167421715,1.172197002,WIFI
48.61943268,-1.618616,33.43889843,48.55481911,0.20942,33.40157346,1.801118938,1.794363519,WIFI
31.52633065,-1.828152,24.1087628,31.5056267,0.023204,24.10361084,1.342578886,1.362615524,WIFI
41.7263682,-1.819432,29.7344309,41.48115647,0.010492,29.57433242,2.058736881,2.065046381,WIFI
30.20765698,-1.833904,23.13542482,30.29882452,0.0241,23.16165254,1.510265246,1.557450521,WIFI
51.72950039,-1.551664,35.70649792,51.62531193,0.19654,35.61412196,1.429340407,1.439820719,WIFI
36.16840687,-1.822776,27.66735938,36.069697,0.021864,27.54093944,0.91239574,0.945672319,WIFI
54.29033315,-1.759536,39.87127511,54.33429014,0.02104,39.91091364,0.562548737,0.554559599,WIFI
41.74808434,-1.81654,31.63975026,41.60699954,0.030016,31.51778415,0.834481696,0.845353301,WIFI
51.04969221,-1.572644,35.23780036,50.91219815,0.13098,35.11967345,1.498068217,1.513820842,WIFI
33.2011976,-1.814652,24.90321127,33.22333321,0.044656,24.91387542,1.9120766,1.901632883,WIFI
36.5347298,-1.77418,26.02334889,36.42818323,0.038192,25.93035271,3.081258146,3.113826621,WIFI
38.99753482,-1.800156,28.23101032,38.74967137,0.036172,28.04214911,2.071744391,2.096178873,WIFI
51.77266054,-1.55532,35.77543021,51.65752754,0.136516,35.68425181,1.415373363,1.419746051,WIFI
37.76943421,-1.895868,24.33927055,37.85392944,-0.141668,24.44435025,4.504332499,4.462157306,BT
35.01048041,-1.786548,24.79056591,35.05648506,0.108532,24.807339,3.566322757,3.568115248,BT
58.28089725,-1.876796,39.39160368,58.41818951,0.337228,39.39975232,1.055006591,1.044455406,BT
34.7405845,-1.459448,24.61315635,34.71842605,0.139084,24.5912758,3.596786826,3.610182567,BT
42.79597927,-1.677128,29.03680407,42.75476427,0.137856,28.99953931,2.834347579,2.830812584,BT
51.61808682,-1.514736,34.20870879,51.62623453,0.15056,34.22975842,1.906973924,1.901562812,BT
91.13648797,-1.19546,73.87662236,91.14956454,0.254636,73.86115392,-1.147274306,-1.147456126,BT
47.37322469,-1.466924,32.05635563,47.54554615,0.290656,32.30314425,2.156620878,2.099686811,BT
34.81833457,-1.779488,24.6119387,34.77740819,0.127388,24.57226071,3.639626224,3.654902969,BT
36.54921072,-1.804124,25.59452581,36.52569154,0.140576,25.58950971,3.517970522,3.521221597,BT
53.90231776,-1.672268,35.80765846,53.90113697,0.037432,35.80779631,1.614715427,1.6128629,BT
40.29147019,-1.495352,27.22169012,40.9428877,0.435292,27.81093068,3.459527594,3.226767038,BT
44.01819536,-1.746344,29.65870047,44.02862711,0.245624,29.69933367,2.733536313,2.722970766,BT
53.54686487,-1.605028,36.66919503,53.57572382,0.120188,36.71637778,1.418594992,1.410401227,BT
100.0928757,-1.095976,85.84160869,100.1092251,0.211764,85.86853351,-1.446061708,-1.446675078,BT
107.4367378,-0.71654,96.26945763,107.4344556,0.31284,96.24953508,-1.635938388,-1.635716006,BT
37.9882272,-1.645252,26.21661157,38.01907737,0.079348,26.23989432,3.474747045,3.464406247,BT
43.85840788,-1.659356,29.89766068,43.87066981,-0.002468,29.89358755,2.608998805,2.609830474,BT
47.97947519,-1.614368,31.73869327,47.99872755,0.144268,31.74736217,2.377660365,2.372911803,BT
50.36022599,-1.508627388,33.18537004,50.35710285,0.151699579,33.17399002,2.10899726,2.109699307,BT
51.15245,-1.99034,20.21239923,29.04337097,0.19288,20.25644302,5.047931777,4.980235248,BT
94.69001039,-1.191268,79.1133313,94.8113405,0.217752,79.27049542,-1.304977515,-1.308615875,BT
94.5863391,-1.070108,79.51796714,94.66923181,0.111212,79.61613642,-1.308087115,-1.31042086,BT
106.6353921,-0.902432,96.04990951,106.6801237,0.080052,96.09548016,-1.639004654,-1.639741227,BT
31.91882396,-1.75386,22.14839475,32.00563415,0.13248,22.15744644,4.895002804,4.93218208,BT
44.08722134,-1.679628,28.78580813,44.04824373,0.1202,28.72923031,3.126209174,3.13362256,BT
71.17852879,-1.4428,51.18634305,71.17202461,-0.006036,51.21534146,-0.130868946,-0.132613713,BT
44.1559311,-1.75964,29.26792132,44.12100719,0.200312,29.23373256,2.890686162,2.898475786,BT
32.83460765,-1.758264,23.32940543,32.97396068,0.13494,23.39502841,3.645876665,3.685776805,BT
29.82702661,-1.775528,20.87442659,29.69677981,0.126984,20.77954184,5.376265729,5.379480441,BT
31.47159868,-1.768828,22.34707247,31.40421748,0.114528,22.32482726,4.274166777,4.282523828,BT
50.53969383,-1.641828,33.03975424,50.63301475,0.151768,33.11646767,2.078693247,2.063899782,BT
35.56326354,-1.74848,23.95946865,35.35920243,0.138576,23.84467148,4.499989771,4.526711423,BT
30.79450457,-1.817024,21.80928157,30.87730984,0.115728,21.83526465,4.586242983,4.609547578,BT
57.78466022,-1.661552,38.58487395,57.75746939,-0.022044,38.58184871,1.131373674,1.132265532,BT
58.85026921,-1.532828,39.6080057,58.81929149,0.07798,39.57355389,0.994870176,0.997064165,BT
26.22592369,-1.838524,20.01063913,26.01379194,0.035056,19.9185295,2.453129224,2.245623259,BT
30.04222456,-1.7827,21.03508578,29.87636398,0.14476,20.93847831,5.251476849,5.266318769,BT
31.46707487,-1.773392,22.40040682,31.55541924,0.129632,22.42092299,4.180778572,4.215443236,BT
49.63905146,-1.684244,32.05884962,49.58805692,0.174948,32.03780417,2.355859685,2.359379453,BT
27.6142701,-2.041316,21.99821871,27.91640816,0.394532,22.27002732,0.050684723,0.023321797,WIFI
29.95865785,-1.837004,23.84991843,29.99232821,0.048504,23.86516136,0.087502711,0.124482255,WIFI
33.59898821,-1.817628,24.84582366,33.56203857,0.055668,24.89468895,2.582926792,2.490522631,WIFI
38.90519293,-1.819692,28.64225471,38.85287319,0.073896,28.66601995,1.875454634,1.860793845,WIFI
26.93110261,-1.862072,21.62639584,27.13004771,0.061412,21.77601405,-0.086515757,-0.079126285,WIFI
32.06915771,-1.858848,25.28647471,32.28206255,0.048392,25.43558071,0.428538737,0.426651158,WIFI
34.61102652,-1.883212,27.5233028,34.6957696,0.060232,27.62789244,0.047349469,0.023022344,WIFI
48.72265197,-1.827184,36.88424601,48.54763914,0.035804,36.71844777,0.695549012,0.702105544,WIFI
28.58932163,-1.86774,22.84120621,28.6701698,0.053812,22.96788608,0.003469675,-0.055241749,WIFI
29.38887541,-1.862616,23.38943129,29.49463327,0.036172,23.52604533,0.118420423,0.047089004,WIFI
26.75893737,-1.869268,21.45931042,26.92710313,0.0446,21.61473054,-0.066687173,-0.074776673,WIFI
44.21297686,-1.82752,31.88106559,44.01837567,0.053212,31.92160684,1.679609353,1.637322795,WIFI
26.9349318,-1.846596,21.61918078,27.03873196,0.04226,21.71481006,-0.070906026,-0.10452424,WIFI
30.40165442,-1.902592,24.08969465,30.52435744,0.031092,24.16082679,0.226097773,0.269779871,WIFI
33.60269636,-1.86998,26.73169966,33.70817545,0.042892,26.77257705,0.061963802,0.072453655,WIFI
46.25748583,-1.779436,33.4984643,46.14010726,0.094944,33.40028936,1.450975581,1.453590708,WIFI
27.51525778,-1.878076,22.0417809,27.70870043,0.04838,22.22869787,-0.047700152,-0.077728355,WIFI
29.36695613,-1.872816,23.3735756,29.45661279,0.046336,23.4963874,0.100502207,0.055664231,WIFI
27.54310442,-1.874784,22.05521283,27.58870371,0.03052,22.10067445,-0.031268642,-0.050016783,WIFI
47.27504367,-1.749476,33.82721023,47.21049783,0.11808,33.97855426,1.529883787,1.491131678,WIFI
81.51017927,-1.615952,69.41109654,81.67333863,0.860101,69.57319298,-1.132587513,-1.136642165,Drone
79.78675133,-1.192704,67.71919056,79.1532675,-0.099978,67.11140668,-1.094658237,-1.081405389,Drone
78.96561177,-1.424569,66.94358606,78.83992226,-0.056478,66.80638584,-1.076774981,-1.073680344,Drone
78.67420539,-1.745594,66.64070073,79.00587609,-0.243132,66.98084687,-1.069795411,-1.078208032,Drone
81.43070362,-1.746094,69.34878645,81.47270892,-0.373692,69.41847405,-1.131285645,-1.134493187,Drone
79.90561379,-1.62261,67.82931614,80.12694175,-0.048322,68.05200372,-1.095785203,-1.101950251,Drone
78.70736262,-1.861316,66.68012705,78.46600605,-0.03829,66.43846457,-1.070684838,-1.065327247,Drone
78.30493101,-1.552363,66.2840637,78.52744367,0.010681,66.50143222,-1.061317287,-1.066667497,Drone
80.33423982,-1.560518,68.27348801,79.86484739,0.469218,67.81493151,-1.107045296,-1.096653785,Drone
79.62244954,-1.696925,67.55985107,79.91167702,0.237044,67.84589872,-1.090185694,-1.097366734,Drone
79.01891525,-1.818931,66.97417687,78.46828444,0.003324,66.42707369,-1.077135813,-1.064528984,Drone
79.55553182,-1.936033,67.50274277,80.36925976,0.169667,68.28121093,-1.089203539,-1.107241994,Drone
79.44521036,-1.390696,67.39127461,79.93078209,0.174212,67.87610696,-1.086588463,-1.098228226,Drone
80.53436471,-1.613458,68.47286236,80.63655973,0.331508,68.56813217,-1.111151258,-1.114134237,Drone
79.17349618,-1.45314,67.12856577,79.42913796,-0.137323,67.38731585,-1.080761689,-1.087943048,Drone
79.18504998,-1.616538,67.15504893,79.14089504,-0.177799,67.10886872,-1.08156403,-1.080794589,Drone
80.84080135,-1.311879,68.77176237,80.14802553,0.107717,68.08692162,-1.119061026,-1.10273828,Drone
82.07944773,-1.209521,70.00894683,82.17826489,-0.31595,70.1403632,-1.147309913,-1.152141852,Drone
80.03401315,-1.589729,67.98356843,80.60266832,-0.201019,68.53602292,-1.100797057,-1.113888012,Drone
79.34275184,-1.330534,67.28548087,79.33620173,0.06252,67.28310752,-1.083603414,-1.084882742,Drone
80.32031462,-1.485269,68.25740875,79.66121551,-0.315914,67.61047556,-1.107059671,-1.09248134,Drone
79.82565642,-2.178895,67.76266518,79.74593737,-0.017166,67.66082756,-1.094031236,-1.091856891,Drone
78.81537456,-1.659763,66.77066017,79.33836434,-0.130513,67.3000137,-1.071749939,-1.086388382,Drone
79.47097193,-1.541831,67.41767789,79.02307918,0.035305,66.97212846,-1.08761373,-1.076969597,Drone
80.79734231,-1.967013,68.72017806,79.8185782,0.127799,67.75744276,-1.116683294,-1.095453586,Drone
79.70868694,-1.883381,67.64887772,80.25636974,0.243469,68.19295885,-1.091423655,-1.10543164,Drone
78.30361343,-1.66967,66.28889477,78.93997123,-0.059071,66.9088683,-1.060868806,-1.076009845,Drone
79.43618864,-1.377778,67.36192947,79.06465106,0.199395,67.01990035,-1.085076176,-1.077822672,Drone
79.72078563,-1.919006,67.64747501,80.28530554,0.19266,68.22745284,-1.09165817,-1.106733258,Drone
79.84130827,-1.157288,67.79473707,79.42233978,0.189081,67.37000624,-1.096466977,-1.086369476,Drone
78.33968874,-1.617984,66.30340446,78.76786211,0.2152,66.73032358,-1.060979349,-1.072166766,Drone
79.65648361,-2.302576,67.60446966,79.43067207,-0.625373,67.37550563,-1.092042345,-1.08677842,Drone
79.89507005,-1.117257,67.821568,80.10769867,0.369903,68.04988878,-1.0966608,-1.102348671,Drone
80.81665647,-1.662125,68.75051723,81.04154174,0.191684,68.99024972,-1.118352976,-1.124774239,Drone
78.49524716,-1.763786,66.4626541,79.33035884,-0.257457,67.29445408,-1.064920613,-1.085389997,Drone
78.90521646,-1.499007,66.87028854,78.51847123,-0.06623,66.48449556,-1.074627148,-1.066346622,Drone
81.2604935,-1.829787,69.19268407,80.59133309,0.087344,68.5223418,-1.128122498,-1.112892575,Drone
79.33168181,-1.964228,67.27627401,79.96477981,0.010349,67.91026313,-1.083621907,-1.099304096,Drone
79.86814724,-1.926727,67.8205864,80.6239631,-0.092382,68.56211055,-1.097363137,-1.114188401,Drone
78.72513546,-1.521709,66.67414445,78.57140628,0.167817,66.53400753,-1.06963019,-1.066857743,Drone
80.21609122,-1.294878,68.1377899,79.9118727,-0.330306,67.84812357,-1.103361961,-1.097302794,Drone
79.232614,-1.541431,67.17394972,79.10260983,0.060693,67.06412891,-1.080988678,-1.079366652,Drone
79.40284512,-1.764058,67.32888587,78.88100696,0.187637,66.83016675,-1.083913774,-1.073294471,Drone
78.59599353,-1.752698,66.56469251,78.74198516,-0.185203,66.71471011,-1.067853291,-1.072639847,Drone
80.93353765,-1.821066,68.85042653,81.00687917,0.186929,68.915511,-1.119666766,-1.121611167,Drone
79.56651056,-1.223789,67.50530745,79.86146248,0.11544,67.79670604,-1.089329671,-1.095892535,Drone
79.98402438,-1.710476,67.90816593,79.94935959,-0.0852,67.87529231,-1.097702961,-1.098209829,Drone
79.4722403,-1.893331,67.41320091,79.50155602,0.174027,67.46572216,-1.087248583,-1.089280605,Drone
80.42775556,-1.012599,68.36003808,81.11014693,-0.199944,69.04412454,-1.109266617,-1.124734003,Drone
80.0539791,-1.39847,67.98142723,80.20115896,0.516787,68.12718698,-1.099684097,-1.103010922,Drone
79.32344819,-1.500981,67.2515326,79.79993917,0.160188,67.75116334,-1.082328239,-1.095238612,Drone
80.35806037,-1.35003,68.27185917,80.05188138,0.062127,67.99619575,-1.106153166,-1.10054033,Drone
81.90857907,-1.894756,69.8147265,81.70418536,0.234272,69.64662886,-1.14224175,-1.139602872,Drone
81.65203198,-1.718263,69.58031964,81.79157886,-0.192486,69.74546699,-1.138293437,-1.14329026,Drone
82.01326548,-1.967465,69.92919866,81.91458077,0.011655,69.84455278,-1.144979854,-1.143442982,Drone
78.45661873,-1.879818,66.42965395,78.14793248,0.152707,66.11148664,-1.063999494,-1.056665907,Drone
81.77627293,-1.744426,69.69245474,81.93547962,-0.329204,69.8614884,-1.13859984,-1.143983965,Drone
80.3633931,-1.244589,68.28439103,80.18630308,-0.21705,68.11404597,-1.107549527,-1.103609083,Drone
80.28841883,-1.600031,68.22810811,80.62743416,-0.110531,68.54996578,-1.106046577,-1.113340347,Drone
78.30652365,-1.515428,66.27891025,78.49423041,0.328184,66.46769676,-1.060370508,-1.065641153,Drone
80.44654275,-1.446658,68.35870068,80.57445209,0.248272,68.52006533,-1.107640775,-1.113306817,Drone
78.54390334,-1.771904,66.48848381,78.94913339,0.385043,66.89955865,-1.064478024,-1.074691407,Drone
79.18522581,-1.690688,67.11438061,79.07861522,0.035734,67.03355741,-1.078720549,-1.078631518,Drone
78.09925191,-1.607083,66.08179764,78.21364346,0.232862,66.19606026,-1.056175138,-1.059023337,Drone
80.19979379,-1.397752,68.11012102,80.57132021,0.274941,68.486461,-1.102566414,-1.111784187,Drone
79.8840248,-1.82764,67.81027766,79.68527808,0.436897,67.63073408,-1.095213569,-1.092831328,Drone
79.2710633,-1.924671,67.21940015,79.80470915,-0.224596,67.76007683,-1.082153406,-1.09590587,Drone
78.31848283,-1.793557,66.28341209,78.31156139,0.021481,66.29548584,-1.06026345,-1.061439772,Drone
81.00772718,-1.237143,68.90832494,81.42221,0.480078,69.3457777,-1.120408924,-1.130751138,Drone
79.58455061,-1.534378,67.51736253,79.62129006,-0.263626,67.5489409,-1.088626633,-1.08989929,Drone
78.86258216,-1.982463,66.8263178,79.13672743,0.058274,67.07384223,-1.07355112,-1.078832688,Drone
78.54611356,-1.651824,66.50206928,78.9511017,0.174433,66.89191836,-1.06548953,-1.07435444,Drone
80.78938178,-0.95402,68.71745473,80.54681933,0.325066,68.46862826,-1.117513574,-1.111117847,Drone
79.07197258,-1.420805,67.02353337,79.18944373,0.012339,67.14225738,-1.07821163,-1.081062291,Drone
78.82396125,-1.3142,66.77281684,79.16978846,-0.10975,67.12668762,-1.071939962,-1.081029049,Drone
79.33372717,-1.799491,67.27977596,79.13351101,0.407952,67.106917,-1.084163231,-1.080830183,Drone
78.87196589,-1.618316,66.82464372,79.34633284,-0.187823,67.30447832,-1.072643262,-1.085161143,Drone
80.74961991,-1.11431,68.66505666,81.02565552,-0.171791,68.93366509,-1.115134469,-1.121272735,Drone
79.59375982,-1.97295,67.51781039,79.84537671,-0.111815,67.78698679,-1.088808151,-1.096163749,Drone
79.29890867,-1.392529,67.2601961,78.91547325,0.16148,66.86349521,-1.084284397,-1.074260995,Drone
32.61135287,-2.222872,25.392603,32.57440371,-0.329264,25.31334633,0.288530064,0.306069566,BT
62.52182884,-1.370764,42.6084712,62.51151232,0.28246,42.60257584,0.667572103,0.668665651,BT
27.88964914,-1.83242,21.53965916,27.88805113,0.062612,21.51103805,0.834358061,0.85665482,BT
43.35490212,-1.681896,27.63667814,43.31359488,0.095928,27.57192685,3.65675257,3.665990457,BT
72.2752881,-1.471548,53.62773557,72.26760497,0.200388,53.60360523,-0.33683518,-0.335257633,BT
23.33916709,-1.839776,18.60890125,23.26636621,0.080396,18.52216548,0.033498742,0.058318174,BT
28.84301867,-1.786848,22.09283594,28.83134821,0.050244,22.05769223,1.354608972,1.389975593,BT
25.96140023,-1.835908,19.27022249,25.91397654,0.080672,19.22842291,4.083338352,4.096224389,BT
54.74997493,-1.567504,36.87857524,54.63840307,0.20146,36.75185115,1.30738541,1.321621468,BT
26.41539635,-1.830944,20.65469723,26.37360851,0.086616,20.61072481,0.533508493,0.515457433,BT
28.57481922,-1.841588,22.18325576,28.55043554,0.072544,22.17412565,0.630903509,0.612774079,BT
22.39263115,-1.84942,17.8931738,22.38257632,0.078824,17.8787817,-0.008442502,-0.018808232,BT
49.35639914,-1.658492,33.33761926,49.41797827,0.117712,33.37748269,1.763769734,1.759314554,BT
36.28009628,-1.835616,24.43989842,36.29559467,0.059728,24.43626172,4.089872716,4.097946019,BT
27.65637758,-1.838944,21.63401958,27.68672611,0.085728,21.58848623,0.498569305,0.591106982,BT
23.19397105,-1.858724,18.49128775,23.12494593,0.068932,18.41534218,0.043900255,0.052969565,BT
82.91893614,-0.942816,62.97117896,82.84846936,0.591236,62.89094204,-0.769260291,-0.765024786,BT
25.60538668,-1.814892,20.02523093,25.64382563,0.06584,20.01222034,0.540959034,0.604291023,BT
64.17045832,-1.44538,45.33881912,64.16731544,0.272532,45.34025258,0.375483814,0.374722421,BT
22.90914206,-1.830324,18.2746324,22.83799137,0.081328,18.20459732,0.024111057,0.042621034,BT
